Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
75a89f39-47eb-32f6-924f-e69591384e3d,25de203e-65ec-38a3-af09-63fda1bb8ba5,Benny518 Bechtelar572,M,GASTROENTEROLOGY,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
4e114d5e-6395-39ec-be30-a0bc1959a3ef,25de203e-65ec-38a3-af09-63fda1bb8ba5,Leonel449 Upton904,M,THORACIC SURGERY,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
ee27896c-c45f-316a-8f97-a6bfa80aaa9d,25de203e-65ec-38a3-af09-63fda1bb8ba5,Carri827 Reilly981,F,THORACIC SURGERY,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
1de38225-3bf1-3677-b885-9b29b1523b47,25de203e-65ec-38a3-af09-63fda1bb8ba5,Cleo27 Upton904,F,EMERGENCY MEDICINE,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
df598e6a-385c-3b91-8174-370cc468a7cb,25de203e-65ec-38a3-af09-63fda1bb8ba5,Carri827 Reilly981,F,EMERGENCY MEDICINE,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
9cd66dac-90c8-3c55-8bc5-094147614abc,25de203e-65ec-38a3-af09-63fda1bb8ba5,Benny518 Bechtelar572,M,EMERGENCY MEDICINE,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
06945cd0-0a1e-3a9a-a037-af5d259bd9a6,25de203e-65ec-38a3-af09-63fda1bb8ba5,Ezra452 Strosin214,M,EMERGENCY MEDICINE,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
ce6cb244-d085-3fec-a947-7535ad16d808,25de203e-65ec-38a3-af09-63fda1bb8ba5,Cleo27 Upton904,F,INTERVENTIONAL CARDIOLOGY,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
da3070ad-d6a3-3831-8186-a8483c861e32,25de203e-65ec-38a3-af09-63fda1bb8ba5,Leonel449 Upton904,M,NEPHROLOGY,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
40c48f3d-ad9c-32b2-884c-712f44f0634e,25de203e-65ec-38a3-af09-63fda1bb8ba5,Carri827 Reilly981,F,NEPHROLOGY,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
1c80b637-a958-3d66-abee-225e2254ca14,25de203e-65ec-38a3-af09-63fda1bb8ba5,Benny518 Bechtelar572,M,NEPHROLOGY,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
9eb666ea-b7e3-3d81-be4f-46a0441e5eec,25de203e-65ec-38a3-af09-63fda1bb8ba5,Leonel449 Upton904,M,UROLOGY,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
3256e519-f07d-3b70-94c6-8d8a89d2f50c,25de203e-65ec-38a3-af09-63fda1bb8ba5,Leonel449 Upton904,M,CARDIAC ELECTROPHYSIOLOGY,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
9628f64f-b3ac-339f-b22b-b64e58544ef6,25de203e-65ec-38a3-af09-63fda1bb8ba5,Miguel815 Mata817,M,CARDIAC ELECTROPHYSIOLOGY,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
f924a74a-9784-39bc-acde-2942adba8995,25de203e-65ec-38a3-af09-63fda1bb8ba5,Leonel449 Upton904,M,GENERAL PRACTICE,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,30
28b2139e-508d-3e5a-9e5a-4a0dbf5447cd,25de203e-65ec-38a3-af09-63fda1bb8ba5,Leonel449 Upton904,M,ENDOCRINOLOGY,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
632c9369-711c-353f-aa1d-7057d2c58cf3,25de203e-65ec-38a3-af09-63fda1bb8ba5,Cleo27 Upton904,F,INTERNAL MEDICINE,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
bc2d5d54-aa1f-3f91-8aae-71fe7c874b40,25de203e-65ec-38a3-af09-63fda1bb8ba5,Saul605 Reilly981,M,INTERNAL MEDICINE,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
8a09a2b7-f238-3db5-a774-4c34f184ed6b,25de203e-65ec-38a3-af09-63fda1bb8ba5,Benny518 Bechtelar572,M,INTERNAL MEDICINE,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
1bae8161-c424-3c75-a79a-226e2deba756,25de203e-65ec-38a3-af09-63fda1bb8ba5,Delois358 Strosin214,F,INTERNAL MEDICINE,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
9105e581-00c8-33fe-bad5-03dec12741a7,25de203e-65ec-38a3-af09-63fda1bb8ba5,Sparkle906 Davis923,F,INTERNAL MEDICINE,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
29beab8d-0e9a-3a0c-851c-35b1980392a5,25de203e-65ec-38a3-af09-63fda1bb8ba5,Chester802 Emmerich580,M,INTERNAL MEDICINE,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
77c71e11-5866-30c4-b2ff-9457354e3e0c,25de203e-65ec-38a3-af09-63fda1bb8ba5,Leonel449 Upton904,M,INFECTIOUS DISEASE,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,0
00b41618-a769-311e-bd31-d93daf012340,45bc0574-077f-30c7-a450-7f06151d7518,Reynalda736 Bashirian201,F,NURSE PRACTITIONER,211 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,0
eb0323c2-ea42-38f3-b25b-416f837b55f0,45bc0574-077f-30c7-a450-7f06151d7518,Malka46 Stehr398,F,NURSE PRACTITIONER,211 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,0
481f4e4d-7afb-34dd-8cf4-aa95675cd5ef,45bc0574-077f-30c7-a450-7f06151d7518,Hans694 Bashirian201,M,EMERGENCY MEDICINE,211 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,0
c0ee410c-eff3-3524-888f-68d6c693beb3,45bc0574-077f-30c7-a450-7f06151d7518,Malka46 Stehr398,F,EMERGENCY MEDICINE,211 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,0
159cd08a-ad75-3171-b225-744b13784596,45bc0574-077f-30c7-a450-7f06151d7518,Deandre599 Cruickshank494,M,EMERGENCY MEDICINE,211 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,0
94f89166-b7e5-334b-9861-aad5d8d6d382,45bc0574-077f-30c7-a450-7f06151d7518,Hans694 Bashirian201,M,PHYSICIAN ASSISTANT,211 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,0
635e293f-f970-30f4-829e-b992d30d86d4,45bc0574-077f-30c7-a450-7f06151d7518,Malka46 Stehr398,F,PHYSICIAN ASSISTANT,211 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,0
ea4d109c-3d1b-3cb3-8991-d55cea10ca7a,45bc0574-077f-30c7-a450-7f06151d7518,Deandre599 Cruickshank494,M,PHYSICIAN ASSISTANT,211 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,0
1701f193-7dc7-3099-a181-2734ee6f63a0,45bc0574-077f-30c7-a450-7f06151d7518,Teodoro374 Noriega353,M,PHYSICIAN ASSISTANT,211 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,0
e5fbcb3b-d638-3ac1-96eb-199791d31fcf,45bc0574-077f-30c7-a450-7f06151d7518,Neil122 Legros616,M,PHYSICIAN ASSISTANT,211 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,0
801607b4-9c3a-33db-b3a4-31394ed86d29,45bc0574-077f-30c7-a450-7f06151d7518,Wilber603 Hegmann834,M,PHYSICIAN ASSISTANT,211 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,0
99a2b9e5-f5c3-3ce6-9696-a9ecdc9bcd65,45bc0574-077f-30c7-a450-7f06151d7518,Reynalda736 Bashirian201,F,GENERAL PRACTICE,211 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,32
7eddb670-4bc4-36fc-98ff-a7f068b79cb3,1c6a1789-df11-3932-8951-4ffcb869fe51,Sonia106 Brito172,F,NURSE PRACTITIONER,14 TAUNTON AVE,NORTON,MA,02766-2707,41.965340999999995,-71.18178,0
b6664ce4-f3b7-34fa-8f41-57b8bd11357c,1c6a1789-df11-3932-8951-4ffcb869fe51,Effie9 Trantow673,F,NURSE PRACTITIONER,14 TAUNTON AVE,NORTON,MA,02766-2707,41.965340999999995,-71.18178,0
eefc9537-f435-34e8-9f50-def0e89f9ba7,1c6a1789-df11-3932-8951-4ffcb869fe51,Susana117 Colunga237,F,NURSE PRACTITIONER,14 TAUNTON AVE,NORTON,MA,02766-2707,41.965340999999995,-71.18178,0
c9733bb3-c56e-376e-a212-070185ad01a0,1c6a1789-df11-3932-8951-4ffcb869fe51,Salvador46 Gaylord332,M,NURSE PRACTITIONER,14 TAUNTON AVE,NORTON,MA,02766-2707,41.965340999999995,-71.18178,0
5994834a-8938-3470-b1a3-12d2cf140960,1c6a1789-df11-3932-8951-4ffcb869fe51,Fredrick998 Blanda868,M,FAMILY PRACTICE,14 TAUNTON AVE,NORTON,MA,02766-2707,41.965340999999995,-71.18178,0
510f9098-ed3a-3c63-9f4d-4a008b8d83de,1c6a1789-df11-3932-8951-4ffcb869fe51,Effie9 Trantow673,F,FAMILY PRACTICE,14 TAUNTON AVE,NORTON,MA,02766-2707,41.965340999999995,-71.18178,0
84bc9648-1bf1-3a64-a052-4772efd641ce,1c6a1789-df11-3932-8951-4ffcb869fe51,Leandro563 Kessler503,M,FAMILY PRACTICE,14 TAUNTON AVE,NORTON,MA,02766-2707,41.965340999999995,-71.18178,0
7b7851e5-c61d-3e50-b001-b1f65f392ea0,1c6a1789-df11-3932-8951-4ffcb869fe51,Katerine813 Gaylord332,F,FAMILY PRACTICE,14 TAUNTON AVE,NORTON,MA,02766-2707,41.965340999999995,-71.18178,0
da4a4009-6a04-3bf3-9281-e29c05516f26,1c6a1789-df11-3932-8951-4ffcb869fe51,Fay398 Blanda868,F,GENERAL PRACTICE,14 TAUNTON AVE,NORTON,MA,02766-2707,41.965340999999995,-71.18178,41
bc5a20a1-8526-3144-b714-dffa45219601,c5eb5ad4-8db0-3548-9a4f-a4f053309534,Celsa248 Jacobson885,F,GENERAL PRACTICE,140 HAVERHILL ST,ANDOVER,MA,01810-1550,42.648044,-71.161751,49
2e124cf4-e88d-3f20-a698-1be6682d27cd,970d2bb4-6018-36bd-ad5a-7c61a10e603a,Irvin970 West559,M,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,01085-3678,42.138838,-72.755911,44
6f89d8ba-9cc7-3ef5-adb6-fd51ff5da8bc,d396aeb8-6f2e-3af7-a9a3-c126704b1eba,Patrina117 Thompson596,F,GENERAL PRACTICE,115 LINCOLN ST,FRAMINGHAM,MA,01702-6358,42.307905,-71.436196,67
e26d50df-5870-363d-bdcb-5cb06fd24900,8d0740fa-386b-38f1-8a15-7b2e8f9b7b86,Ardelle563 Kunde533,F,GENERAL PRACTICE,1565 MAIN ST,TEWKSBURY,MA,01876-4735,42.612088,-71.227845,80
9b8b3e6c-4739-351f-8836-4db4eff08033,bcef4b44-8de8-3c39-ae32-943097960eef,Enedina292 McGlynn426,F,PHYSICIAN ASSISTANT,11 MOUNT AUBURN ST,WATERTOWN,MA,02472-3923,42.369451,-71.177925,0
d594b493-2206-3629-a6c2-edd7073858fa,bcef4b44-8de8-3c39-ae32-943097960eef,Randolph418 Jakubowski832,M,PHYSICIAN ASSISTANT,11 MOUNT AUBURN ST,WATERTOWN,MA,02472-3923,42.369451,-71.177925,0
b6bf63bf-1a35-378a-8734-d4de75e33f1b,bcef4b44-8de8-3c39-ae32-943097960eef,Antonio44 Bustos920,M,PHYSICIAN ASSISTANT,11 MOUNT AUBURN ST,WATERTOWN,MA,02472-3923,42.369451,-71.177925,0
b9f6b4a8-0106-333e-8d97-6c4a05053c80,bcef4b44-8de8-3c39-ae32-943097960eef,Shaunda110 Lesch175,F,PHYSICIAN ASSISTANT,11 MOUNT AUBURN ST,WATERTOWN,MA,02472-3923,42.369451,-71.177925,0
19aca3c4-5344-3563-b58e-a8fb05bb0505,bcef4b44-8de8-3c39-ae32-943097960eef,Wonda35 Block661,F,PHYSICIAN ASSISTANT,11 MOUNT AUBURN ST,WATERTOWN,MA,02472-3923,42.369451,-71.177925,0
891fee2d-f38f-37c4-b7b9-f4041edbf7f2,bcef4b44-8de8-3c39-ae32-943097960eef,Toshiko149 Treutel973,F,PHYSICIAN ASSISTANT,11 MOUNT AUBURN ST,WATERTOWN,MA,02472-3923,42.369451,-71.177925,0
6f6938c4-c138-37b6-85c5-402782859de0,bcef4b44-8de8-3c39-ae32-943097960eef,Lorri590 Durgan499,F,PHYSICIAN ASSISTANT,11 MOUNT AUBURN ST,WATERTOWN,MA,02472-3923,42.369451,-71.177925,0
4b15feb8-c48c-38d9-b135-6984c6529cbe,bcef4b44-8de8-3c39-ae32-943097960eef,Joe656 McGlynn426,M,GENERAL PRACTICE,11 MOUNT AUBURN ST,WATERTOWN,MA,02472-3923,42.369451,-71.177925,32
006bc375-9250-345f-92ac-45670cf1cffc,b4a0183f-3e81-3b5d-b601-08fdc2cd6be1,Douglas31 Sauer652,M,GENERAL PRACTICE,521 MOUNT AUBURN ST,WATERTOWN,MA,02472-4191,42.369451,-71.177925,29
fdbd51f3-15ab-364d-adef-5562d8845cf7,a0f92a63-5680-3227-bda4-8e53a5577f89,Marlon619 Fay398,M,GENERAL PRACTICE,391 BROADWAY,EVERETT,MA,02149-3471,42.405938,-71.054649,38
71c05378-ec2d-34ff-97c6-f945be3474a0,1a741fad-1322-31ec-b535-ee0020f2310d,Laurinda852 Brakus656,F,PULMONARY DISEASE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
826a5034-6ade-321c-af3f-5d782c56a60c,1a741fad-1322-31ec-b535-ee0020f2310d,Orlando897 Brakus656,M,NURSE PRACTITIONER,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
066188b6-f2ff-3467-9795-944eab67fcbd,1a741fad-1322-31ec-b535-ee0020f2310d,Donald774 Waelchi213,M,NURSE PRACTITIONER,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
4375da7c-2756-3d8e-8c5d-aef687d17818,1a741fad-1322-31ec-b535-ee0020f2310d,Orlando897 Brakus656,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
9ba9ca7e-60b2-3c19-884f-07d026bb609f,1a741fad-1322-31ec-b535-ee0020f2310d,Donald774 Waelchi213,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
d787d000-b715-3377-9424-d0b55426185c,1a741fad-1322-31ec-b535-ee0020f2310d,Kendrick479 Fay398,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
742820b2-ec56-30bf-a478-72a101ba98dc,1a741fad-1322-31ec-b535-ee0020f2310d,Laurinda852 Brakus656,F,PHYSICIAN ASSISTANT,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
b079ad56-278f-32cb-8a9a-83d55f21e901,1a741fad-1322-31ec-b535-ee0020f2310d,Donald774 Waelchi213,M,PHYSICIAN ASSISTANT,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
c945d9c6-934c-37e0-89f4-5af5a474d0cc,1a741fad-1322-31ec-b535-ee0020f2310d,Kendrick479 Fay398,M,PHYSICIAN ASSISTANT,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
27260477-da18-3c8a-b042-aa929461f0ca,1a741fad-1322-31ec-b535-ee0020f2310d,Wanetta360 Beatty507,F,PHYSICIAN ASSISTANT,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
d43acee7-4f89-380f-967a-6a685033fd7b,1a741fad-1322-31ec-b535-ee0020f2310d,Deonna907 Mertz280,F,PHYSICIAN ASSISTANT,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
8a05d991-7a9f-36c5-a7a8-a7aac6341016,1a741fad-1322-31ec-b535-ee0020f2310d,Laurinda852 Brakus656,F,RHEUMATOLOGY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
1d03473a-e124-32f1-b9aa-2f204a233457,1a741fad-1322-31ec-b535-ee0020f2310d,Orlando897 Brakus656,M,FAMILY PRACTICE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
408256f2-70b7-35bb-b2e3-058dbf94a028,1a741fad-1322-31ec-b535-ee0020f2310d,Laurinda852 Brakus656,F,UNDEFINED PHYSICIAN TYPE (SPECIFY),37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
c08790fc-deeb-3340-9e4b-bf3c4f0e205f,1a741fad-1322-31ec-b535-ee0020f2310d,Orlando897 Brakus656,M,OPTOMETRY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
439ec724-67a5-3d7b-a332-c1d04bbcb883,1a741fad-1322-31ec-b535-ee0020f2310d,Donald774 Waelchi213,M,OPTOMETRY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
88108760-f342-336c-9994-ed03188ee819,1a741fad-1322-31ec-b535-ee0020f2310d,Laurinda852 Brakus656,F,OPHTHALMOLOGY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
9fbc6cac-990e-3843-b2a6-7615b1d464cb,1a741fad-1322-31ec-b535-ee0020f2310d,Donald774 Waelchi213,M,OPHTHALMOLOGY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
8da5aac8-aa5a-33e2-9463-bccd2b2b0764,1a741fad-1322-31ec-b535-ee0020f2310d,Orlando897 Brakus656,M,NEPHROLOGY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
a981a0a1-c29a-3504-ac55-fd85eec42b6e,1a741fad-1322-31ec-b535-ee0020f2310d,Hortencia577 Waelchi213,F,NEPHROLOGY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
04e5e9de-69a0-3101-9eea-0a64c3538adc,1a741fad-1322-31ec-b535-ee0020f2310d,Cathi439 Fay398,F,NEPHROLOGY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
e7400b3d-639e-3ede-b4ce-a3eac6e7f20d,1a741fad-1322-31ec-b535-ee0020f2310d,Wanetta360 Beatty507,F,NEPHROLOGY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
86de48fa-efdd-3723-86cb-e6dcf6393f33,1a741fad-1322-31ec-b535-ee0020f2310d,Orlando897 Brakus656,M,UROLOGY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
c6d3b2c8-d868-3377-b4d4-6c79f7cba8f6,1a741fad-1322-31ec-b535-ee0020f2310d,Laurinda852 Brakus656,F,ORTHOPEDIC SURGERY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
7d1f669e-8564-30a5-b5ed-680bd3454d3d,1a741fad-1322-31ec-b535-ee0020f2310d,Orlando897 Brakus656,M,GENERAL PRACTICE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,56
81342175-f2ac-3740-85c2-e8cddb3adc8e,1a741fad-1322-31ec-b535-ee0020f2310d,Laurinda852 Brakus656,F,ENDOCRINOLOGY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
5723acbb-fe08-3872-a48f-eec3f212b675,1a741fad-1322-31ec-b535-ee0020f2310d,Hortencia577 Waelchi213,F,ENDOCRINOLOGY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
ec6fa7fb-442d-307a-8210-60f2d63498ef,1a741fad-1322-31ec-b535-ee0020f2310d,Kendrick479 Fay398,M,ENDOCRINOLOGY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
c62b7e7a-62e1-33f8-90dc-56b9aca98a99,1a741fad-1322-31ec-b535-ee0020f2310d,Orlando897 Brakus656,M,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
38d048c2-9032-310f-88f0-ee59d912dcd8,1a741fad-1322-31ec-b535-ee0020f2310d,Hortencia577 Waelchi213,F,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
cfc9a30f-b1ab-3691-9472-d1dde6983ae1,1a741fad-1322-31ec-b535-ee0020f2310d,Cathi439 Fay398,F,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
f26c1909-2877-3ff4-baa3-6dc4db3ad594,1a741fad-1322-31ec-b535-ee0020f2310d,Wanetta360 Beatty507,F,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
60d56dd5-1ba4-3618-855d-dea55e9a1c47,1a741fad-1322-31ec-b535-ee0020f2310d,Andrea7 Mertz280,M,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
d12197ca-487c-361f-9a31-d64d5047df1c,1a741fad-1322-31ec-b535-ee0020f2310d,Carla633 Casanova632,F,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
7b327913-24e2-3070-9a3a-9ae6035b35ca,1a741fad-1322-31ec-b535-ee0020f2310d,Teresita257 Adams676,F,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
a9acd38f-b07b-3270-86ea-bb0199a4d8d2,1a741fad-1322-31ec-b535-ee0020f2310d,Simone657 Baumbach677,F,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
6abf69db-2faa-3f3d-8681-fe0370d8703f,1a741fad-1322-31ec-b535-ee0020f2310d,James276 Hills818,M,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
a77cbd0f-bfce-380b-b145-44cd1e3d8310,1a741fad-1322-31ec-b535-ee0020f2310d,Ollie731 Dickens475,M,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
152f9c6b-b930-3d8c-9c0a-94b18c9c014c,1a741fad-1322-31ec-b535-ee0020f2310d,Lowell343 Boyle917,M,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
8d7a55a6-6ff6-3b0a-96d7-2e1cea9c0939,1a741fad-1322-31ec-b535-ee0020f2310d,Simon598 Von197,M,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
0218244f-62ff-3b50-862c-48520901cead,1a741fad-1322-31ec-b535-ee0020f2310d,Lamont867 Rempel203,M,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
ca816137-de41-3c66-95d6-ea225c2641b3,1a741fad-1322-31ec-b535-ee0020f2310d,Fran41 Little434,F,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
9f5db646-abf4-3afa-b6fd-4e4b61862506,1a741fad-1322-31ec-b535-ee0020f2310d,Lois157 Bosco882,F,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
4f9d58fb-e298-36b2-9cb6-c21733b36426,1a741fad-1322-31ec-b535-ee0020f2310d,Emmitt44 Vandervort697,M,INTERNAL MEDICINE,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
a1e78632-92b7-389d-b1ce-d24f3e411c35,1a741fad-1322-31ec-b535-ee0020f2310d,Laurinda852 Brakus656,F,GENERAL SURGERY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
064bc774-99dd-3bc7-9ff2-4217c23a5eb4,1a741fad-1322-31ec-b535-ee0020f2310d,Donald774 Waelchi213,M,GENERAL SURGERY,37 BROADWAY,ARLINGTON,MA,02474-5552,42.418721999999995,-71.163912,0
2ce456f8-d9f4-333a-bf1f-e4c815ad0417,b301bb12-d6b5-3b15-b06a-89b61c6c0efe,Brock407 Klocko335,M,GENERAL PRACTICE,10 N MAIN ST,CHARLTON,MA,01507-1590,42.133935,-71.968025,63
b988f1b8-594d-3c4c-a638-d8f73c94cd06,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Magen68 Senger904,F,NURSE PRACTITIONER,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
fdcc09e3-fbd7-3926-af6e-1149cf692d51,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Lilian665 Nitzsche158,F,NURSE PRACTITIONER,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
436d7715-49a6-30b4-8e4d-dcb9a9f65ba2,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Magen68 Senger904,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
efa423d0-1aec-3bac-a7d7-a8f657643325,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Daniela614 Griego535,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
03625cc9-9286-3d98-adb3-6c6f7d24ed3b,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Sean831 Wisozk929,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
d5927dfd-50bf-3cfa-b54c-42411c0cbb99,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Remona896 Schaefer657,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
5dcbcd13-326e-3f40-b555-59d00e62bb9d,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Magen68 Senger904,F,PHYSICIAN ASSISTANT,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
52f11768-ae00-3391-b080-98dc0e0a951d,a4cc5064-07b8-3e8d-9851-ea55795d4f33,Alfonso758 Jasso472,M,UROLOGY,1601 S MAIN ST,FALL RIVER,MA,02724-2107,41.725351,-71.094162,0
